,FFP_DATE,LOAD_TIME,FLIGHT_COUNT,avg_discount,SEG_KM_SUM,LAST_TO_END
7428,2007/5/28,2014/3/31,23,0.7408049640000001,34809,165
7429,2005/3/12,2014/3/31,21,0.686096743,37584,43
7430,2010/2/13,2014/3/31,33,0.611377152,42174,34
7431,2012/8/14,2014/3/31,26,0.685057658,37636,12
7432,2009/12/5,2014/3/31,29,0.7940289540000001,32465,10
7433,2011/3/17,2014/3/31,22,0.637107514,40460,20
7434,2008/10/12,2014/3/31,28,0.7228034659999999,35663,151
7435,2007/3/16,2014/3/31,16,0.793549857,32483,30
7436,2012/3/9,2014/3/31,23,0.7348128509999999,35079,10
7437,2010/5/16,2014/3/31,18,0.780026634,33040,11
7438,2005/3/14,2014/3/31,31,0.765717767,33653,13
7439,2009/4/7,2014/3/31,31,0.92790175,27766,5
7440,2009/11/13,2014/3/31,29,0.702276073,36686,2
7441,2006/9/19,2014/3/31,26,0.7033320590000001,36629,225
7442,2007/9/10,2014/3/31,40,0.75318655,34200,8
7443,2013/3/14,2014/3/31,22,0.843960224,30521,17
7444,2012/8/9,2014/3/31,20,0.554511754,46452,29
7445,2010/10/8,2014/3/31,18,0.8076536440000001,31892,17
7446,2006/2/9,2014/3/31,17,0.671103757,38378,10
7447,2008/2/12,2014/3/31,25,0.6629632679999999,38849,65
7448,2011/1/18,2014/3/31,11,0.881226689,29225,110
7449,2007/10/1,2014/3/31,27,0.804437121,32014,70
7450,2012/8/29,2014/3/31,17,0.737801461,34905,100
7451,2007/2/15,2014/3/31,11,0.6757268809999999,38108,59
7452,2012/9/20,2014/3/31,6,1.442733232,17847,88
7453,2012/4/15,2014/3/31,42,0.684326228,37624,74
7454,2011/3/28,2014/3/31,13,0.7827628459999999,32890,131
7455,2011/1/14,2014/3/31,38,0.7233803529999999,35588,56
7456,2012/12/5,2014/3/31,25,0.723499902,35581,76
7457,2008/12/16,2014/3/31,21,0.626722337,41075,1
7458,2006/9/18,2014/3/31,24,0.768881123,33480,7
7459,2013/1/6,2014/3/31,15,0.829371395,31037,150
7460,2012/8/12,2014/3/31,21,0.471701488,54564,35
7461,2009/9/1,2014/3/31,29,0.63602259,40461,7
7462,2007/4/12,2014/3/31,22,0.6421532320000001,40070,6
7463,2011/5/14,2014/3/31,22,0.727587455,35361,20
7464,2008/3/14,2014/3/31,29,0.748851987,34355,23
7465,2009/8/5,2014/3/31,32,0.788564596,32618,19
7466,2010/4/25,2014/3/31,18,0.8388752979999999,30657,2
7467,2010/12/4,2014/3/31,20,0.762235824,33737,44
7468,2008/8/31,2014/3/31,23,0.659066561,39017,120
7469,2011/4/26,2014/3/31,24,0.8703131140000001,29542,6
7470,2012/10/10,2014/3/31,31,0.844863754,30423,11
7471,2010/9/20,2014/3/31,23,0.7147449240000001,35950,24
7472,2007/7/8,2014/3/31,26,0.666721762,38539,19
7473,2006/7/2,2014/3/31,9,0.712155607,36078,418
7474,2005/7/16,2014/3/31,45,0.913778987,28116,19
7475,2009/4/10,2014/3/31,29,0.610027786,42107,26
7476,2010/6/7,2014/3/31,29,0.677107754,37929,2
7477,2011/3/6,2014/3/31,41,0.77478337,33144,3
7478,2008/3/3,2014/3/31,29,0.691046853,37159,6
7479,2009/10/21,2014/3/31,20,0.79152312,32440,30
7480,2009/2/23,2014/3/31,37,0.556500965,46127,3
7481,2010/10/11,2014/3/31,31,0.738297468,34760,29
7482,2006/4/12,2014/3/31,24,0.751832352,34131,72
7483,2011/1/24,2014/3/31,33,0.90389249,28388,62
7484,2009/2/10,2014/3/31,27,0.704414793,36423,4
7485,2010/5/10,2014/3/31,19,0.7319637,35041,6
7486,2012/11/3,2014/3/31,23,0.620262642,41349,251
7487,2010/12/7,2014/3/31,15,0.793748917,32308,72
7488,2012/12/8,2014/3/31,3,0.843333333,30408,290
7489,2009/2/22,2014/3/31,24,0.6968907129999999,36793,1
7490,2009/6/19,2014/3/31,26,0.8123761840000001,31559,134
7491,2011/11/16,2014/3/31,13,0.7461538459999999,34359,312
7492,2012/3/13,2014/3/31,13,0.7461538459999999,34359,65
7493,2007/7/16,2014/3/31,27,0.7589560940000001,33777,25
7494,2011/6/6,2014/3/31,5,0.6759999999999999,37920,111
7495,2008/1/30,2014/3/31,25,0.680934378,37640,102
7496,2005/5/7,2014/3/31,39,0.577644487,44364,4
7497,2008/11/1,2014/3/31,41,0.75273507,34043,70
7498,2007/6/21,2014/3/31,18,0.753368712,34013,23
7499,2009/7/23,2014/3/31,35,0.735097111,34857,21
7500,2009/6/29,2014/3/31,32,0.636509068,40250,87
7501,2010/12/20,2014/3/31,28,0.53040169,48296,20
7502,2009/6/28,2014/3/31,22,0.675267085,37928,22
7503,2008/4/14,2014/3/31,31,0.656041037,39038,64
7504,2006/11/9,2014/3/31,24,0.699375154,36617,71
7505,2012/5/17,2014/3/31,11,0.822067172,31144,18
7506,2007/8/15,2014/3/31,31,0.7009045859999999,36525,11
7507,2010/7/22,2014/3/31,27,0.8165998790000001,31343,170
7508,2009/6/8,2014/3/31,27,0.872043,29349,28
7509,2011/12/1,2014/3/31,24,0.588716645,43472,31
7510,2012/12/6,2014/3/31,31,0.7342660390000001,34852,12
7511,2009/3/2,2014/3/31,32,0.808834761,31633,28
7512,2012/9/14,2014/3/31,23,0.669576823,38211,146
7513,2007/2/18,2014/3/31,17,0.670593247,38146,20
7514,2010/9/26,2014/3/31,21,0.633214913,40393,208
7515,2011/3/17,2014/3/31,38,0.805636026,31744,9
7516,2005/6/10,2014/3/31,28,0.618257779,41361,101
7517,2012/1/17,2014/3/31,28,0.7456186029999999,34295,144
7518,2010/8/21,2014/3/31,26,0.765912358,33386,112
7519,2008/8/25,2014/3/31,16,0.749803766,34092,174
7520,2013/1/19,2014/3/31,38,0.769887955,33201,49
7521,2012/6/22,2014/3/31,10,0.6820792529999999,37475,105
7522,2007/4/6,2014/3/31,26,0.759437197,33653,143
7523,2010/11/19,2014/3/31,26,0.6652928770000001,38412,69
7524,2012/3/18,2014/3/31,52,0.598290684,42713,4
7525,2006/6/10,2014/3/31,33,0.835073856,30600,7
7526,2010/9/14,2014/3/31,28,0.648283546,39401,16
7527,2008/1/23,2014/3/31,30,0.603947225,42293,9
7528,2012/1/9,2014/3/31,22,0.810506442,31514,128
7529,2007/12/10,2014/3/31,31,0.900789687,28353,88
7530,2007/10/8,2014/3/31,36,0.608279977,41982,14
7531,2012/9/18,2014/3/31,13,0.6806755529999999,37510,12
7532,2009/2/27,2014/3/31,15,1.055022935,24199,250
7533,2007/7/25,2014/3/31,17,0.839779598,30399,144
7534,2010/8/18,2014/3/31,34,0.684644227,37285,23
7535,2007/9/9,2014/3/31,25,0.835912425,30534,65
7536,2011/8/5,2014/3/31,12,0.961171951,26554,82
7537,2013/1/12,2014/3/31,31,0.6909242259999999,36939,12
7538,2010/2/16,2014/3/31,14,0.82517994,30927,50
7539,2010/4/6,2014/3/31,22,0.824467707,30951,69
7540,2010/5/13,2014/3/31,29,0.466776973,54666,20
7541,2008/6/15,2014/3/31,23,0.823240305,30994,35
7542,2005/2/23,2014/3/31,24,0.7564201009999999,33730,31
7543,2011/8/15,2014/3/31,26,0.785209898,32492,13
7544,2012/10/8,2014/3/31,15,1.21808212,20945,106
7545,2008/9/1,2014/3/31,11,1.184261838,21540,228
7546,2006/9/27,2014/3/31,24,0.6638969020000001,38410,96
7547,2012/7/11,2014/3/31,28,0.8155994109999999,31264,13
7548,2005/10/24,2014/3/31,26,0.6995207259999999,36451,137
7549,2008/12/2,2014/3/31,33,0.7699649690000001,33114,22
7550,2012/1/26,2014/3/31,28,0.63828781,39943,6
7551,2007/7/3,2014/3/31,17,0.7163231990000001,35588,65
7552,2008/5/11,2014/3/31,17,0.5834046589999999,43696,90
7553,2012/3/9,2014/3/31,35,0.813993677,31312,23
7554,2006/9/2,2014/3/31,16,0.988815723,25771,11
7555,2010/9/13,2014/3/31,15,0.757971321,33613,213
7556,2012/3/25,2014/3/31,25,0.639326641,39845,180
7557,2010/4/10,2014/3/31,17,0.6666890879999999,38207,71
7558,2007/4/10,2014/3/31,7,1.41,18062,3
7559,2007/1/5,2014/3/31,15,1.153201866,22084,16
7560,2006/9/1,2014/3/31,56,0.6469957820000001,39358,20
7561,2012/3/11,2014/3/31,20,0.758771715,33559,20
7562,2007/1/23,2014/3/31,20,0.576792008,44146,17
7563,2012/10/26,2014/3/31,25,0.8073196559999999,31537,30
7564,2011/11/8,2014/3/31,32,0.73854681,34469,156
7565,2007/6/24,2014/3/31,30,0.7244735720000001,35133,70
7566,2007/2/23,2014/3/31,29,0.739861604,34394,12
7567,2012/4/11,2014/3/31,20,1.461623298,17409,26
7568,2012/7/5,2014/3/31,45,0.902372863,28198,18
7569,2009/3/23,2014/3/31,4,0.52,48928,25
7570,2012/9/13,2014/3/31,3,0.693333333,36696,27
7571,2005/3/5,2014/3/31,15,1.211420817,21002,25
7572,2010/8/5,2014/3/31,4,0.6275,40544,43
7573,2011/5/26,2014/3/31,24,0.630048794,40374,28
7574,2007/12/1,2014/3/31,24,0.7693201059999999,33064,60
7575,2010/7/23,2014/3/31,25,0.8425060459999999,30187,25
7576,2012/5/23,2014/3/31,28,0.732067248,34737,74
7577,2012/3/3,2014/3/31,17,0.667486679,38097,100
7578,2007/7/7,2014/3/31,27,0.709844513,35823,107
7579,2011/3/22,2014/3/31,19,0.734848713,34603,80
7580,2008/10/12,2014/3/31,13,0.992688869,25613,14
7581,2011/7/12,2014/3/31,30,0.78238614,32496,36
7582,2005/12/6,2014/3/31,35,0.767441355,33123,17
7583,2008/2/20,2014/3/31,24,0.652305027,38967,34
7584,2012/5/2,2014/3/31,20,0.642380014,39567,60
7585,2005/10/7,2014/3/31,27,0.75183534,33803,11
7586,2008/5/17,2014/3/31,26,0.761100329,33390,4
7587,2005/12/22,2014/3/31,27,0.736671498,34496,70
7588,2006/6/24,2014/3/31,25,0.634846857,40028,94
7589,2010/4/19,2014/3/31,23,0.86330321,29435,49
7590,2008/4/5,2014/3/31,26,0.6580552679999999,38612,121
7591,2006/3/10,2014/3/31,16,1.174155034,21634,79
7592,2012/12/10,2014/3/31,4,0.835004602,30420,37
7593,2010/10/9,2014/3/31,19,0.704276604,36066,3
7594,2012/3/6,2014/3/31,37,0.810425695,31337,23
7595,2011/4/29,2014/3/31,25,0.678519251,37427,39
7596,2008/9/5,2014/3/31,30,0.785997895,32303,166
7597,2009/3/30,2014/3/31,29,0.7866532409999999,32276,145
7598,2006/8/13,2014/3/31,15,0.934041355,27179,11
7599,2005/4/27,2014/3/31,26,0.659661339,38475,61
7600,2012/3/25,2014/3/31,21,0.844727557,30043,51
7601,2012/7/21,2014/3/31,23,0.668628639,37955,5
7602,2008/1/20,2014/3/31,22,0.702419109,36129,149
7603,2010/12/29,2014/3/31,25,0.649871191,39050,3
7604,2009/1/9,2014/3/31,18,0.850752288,29829,4
7605,2011/10/27,2014/3/31,12,0.668467253,37958,21
7606,2013/1/1,2014/3/31,21,1.196190476,21210,125
7607,2007/3/22,2014/3/31,41,0.7676525759999999,33049,39
7608,2007/7/2,2014/3/31,21,0.7703695490000001,32932,43
7609,2012/2/27,2014/3/31,15,0.56704866,44739,15
7610,2006/5/15,2014/3/31,23,0.6722636209999999,37736,23
7611,2006/5/15,2014/3/31,20,0.7908123109999999,32069,170
7612,2006/6/9,2014/3/31,10,0.913822427,27752,32
7613,2009/9/10,2014/3/31,27,1.446666667,17523,110
7614,2006/10/15,2014/3/31,44,0.800357729,31672,33
7615,2012/4/7,2014/3/31,29,0.693642658,36542,4
7616,2009/9/11,2014/3/31,10,0.802891536,31568,123
7617,2008/5/12,2014/3/31,25,0.7425038820000001,34135,117
7618,2008/9/26,2014/3/31,4,0.625,40544,69
7619,2010/10/22,2014/3/31,8,1.455,17412,51
7620,2012/9/5,2014/3/31,15,0.7273333329999999,34830,130
7621,2007/9/27,2014/3/31,26,0.74170971,34152,51
7622,2006/6/27,2014/3/31,15,0.968482508,26155,16
7623,2005/12/23,2014/3/31,15,0.839219045,30181,102
7624,2013/1/6,2014/3/31,17,0.761834261,33245,61
7625,2011/3/2,2014/3/31,13,0.745213912,33986,16
7626,2006/3/17,2014/3/31,24,0.644905656,39271,82
7627,2008/5/19,2014/3/31,14,0.953345129,26564,141
7628,2011/10/30,2014/3/31,3,0.69,36696,130
7629,2011/10/30,2014/3/31,3,0.69,36696,130
7630,2012/2/9,2014/3/31,22,0.6406127770000001,39525,7
7631,2009/2/12,2014/3/31,23,0.906801376,27912,51
7632,2011/3/29,2014/3/31,25,0.767386426,32974,58
7633,2010/3/24,2014/3/31,27,0.743914565,34014,11
7634,2012/1/4,2014/3/31,68,0.8114704,31182,25
7635,2005/11/26,2014/3/31,27,0.732135085,34556,17
7636,2007/2/22,2014/3/31,20,0.66658955,37951,58
7637,2012/1/15,2014/3/31,20,0.710283027,35615,3
7638,2005/6/30,2014/3/31,27,0.63445445,39868,48
7639,2008/1/6,2014/3/31,14,1.084804649,23317,12
7640,2011/12/18,2014/3/31,17,0.89326847,28316,64
7641,2007/5/3,2014/3/31,22,0.954165095,26506,23
7642,2006/1/13,2014/3/31,22,0.7088661209999999,35674,91
7643,2011/5/21,2014/3/31,30,0.608330406,41567,10
7644,2008/11/25,2014/3/31,37,0.752303642,33612,7
7645,2005/10/20,2014/3/31,28,0.7735644140000001,32687,6
7646,2010/2/1,2014/3/31,33,0.731818182,34551,119
7647,2012/8/1,2014/3/31,7,1.188126792,21279,119
7648,2008/1/8,2014/3/31,20,0.839833904,30103,8
7649,2007/6/28,2014/3/31,31,0.544375054,46436,13
7650,2007/2/21,2014/3/31,13,1.136083869,22249,77
7651,2008/7/12,2014/3/31,28,0.828637466,30502,11
7652,2006/10/12,2014/3/31,20,0.8137268540000001,31053,13
7653,2006/6/17,2014/3/31,36,0.899271122,28098,11
7654,2012/4/1,2014/3/31,25,0.63845804,39573,15
7655,2006/3/31,2014/3/31,23,0.556756143,45375,84
7656,2010/10/19,2014/3/31,24,0.627453095,40241,37
7657,2007/11/12,2014/3/31,22,0.8677484879999999,29096,102
7658,2010/11/9,2014/3/31,29,0.702217278,35954,87
7659,2012/12/27,2014/3/31,17,0.8329793129999999,30309,23
7660,2012/9/9,2014/3/31,17,0.812908066,31055,147
7661,2005/4/15,2014/3/31,37,0.663307234,38059,1
7662,2010/6/3,2014/3/31,21,0.600360566,42045,25
7663,2011/11/27,2014/3/31,33,0.636298939,39667,14
7664,2012/12/1,2014/3/31,39,0.551657049,45750,6
7665,2012/7/30,2014/3/31,23,1.376188035,18337,2
7666,2008/3/6,2014/3/31,30,0.683242899,36933,1
7667,2012/3/24,2014/3/31,24,0.561522987,44938,33
7668,2009/2/1,2014/3/31,9,1.35810549,18580,35
7669,2008/10/6,2014/3/31,22,0.697018455,36196,30
7670,2010/3/27,2014/3/31,13,0.8716054590000001,28945,19
7671,2011/1/4,2014/3/31,11,0.7189638070000001,35090,2
7672,2012/4/26,2014/3/31,25,0.8325647709999999,30299,33
7673,2009/7/14,2014/3/31,42,0.73069409,34520,1
7674,2011/6/3,2014/3/31,13,0.7079602490000001,35622,78
7675,2008/3/16,2014/3/31,38,0.499137655,50525,22
7676,2011/8/14,2014/3/31,25,0.750654284,33594,20
7677,2006/10/15,2014/3/31,14,1.298481352,19412,94
7678,2006/11/28,2014/3/31,18,0.522467923,48243,48
7679,2010/7/8,2014/3/31,30,0.646200415,38999,11
7680,2006/4/18,2014/3/31,34,0.779448534,32332,3
7681,2013/3/15,2014/3/31,18,0.827180699,30465,4
7682,2011/4/8,2014/3/31,20,0.848657551,29692,70
7683,2006/8/17,2014/3/31,2,1.03,24464,603
7684,2012/10/17,2014/3/31,2,1.03,24464,455
7685,2010/6/18,2014/3/31,2,1.03,24464,223
7686,2010/5/2,2014/3/31,2,1.03,24464,667
7687,2012/9/22,2014/3/31,2,1.03,24464,395
7688,2012/10/14,2014/3/31,2,1.03,24464,468
7689,2012/11/26,2014/3/31,2,1.03,24464,482
7690,2008/12/19,2014/3/31,2,1.03,24464,81
7691,2006/6/25,2014/3/31,30,0.632001003,39870,94
7692,2012/4/17,2014/3/31,19,0.642198037,39235,11
7693,2012/10/9,2014/3/31,26,0.797200899,31603,24
7694,2012/10/22,2014/3/31,24,0.667493707,37741,3
7695,2012/12/4,2014/3/31,60,0.632166123,39850,1
7696,2009/1/1,2014/3/31,23,0.83712657,30086,43
7697,2006/5/8,2014/3/31,17,0.731279043,34432,4
7698,2008/4/7,2014/3/31,19,0.856907395,29383,2
7699,2009/8/3,2014/3/31,9,0.457448219,55040,94
7700,2007/2/12,2014/3/31,26,0.78802022,31948,21
7701,2009/10/23,2014/3/31,35,0.662449871,38002,18
7702,2006/11/9,2014/3/31,17,0.7539153609999999,33389,5
7703,2013/1/1,2014/3/31,16,1.121577915,22441,5
7704,2007/7/17,2014/3/31,23,0.693230595,36306,241
7705,2006/10/19,2014/3/31,12,0.8479165120000001,29681,43
7706,2011/12/28,2014/3/31,24,0.600973589,41876,21
7707,2008/3/7,2014/3/31,19,0.67596191,37228,130
7708,2011/10/8,2014/3/31,22,0.76040915,33093,47
7709,2005/12/4,2014/3/31,21,0.6766539359999999,37181,16
7710,2013/2/27,2014/3/31,12,0.725626785,34661,10
7711,2009/11/17,2014/3/31,21,0.719291577,34965,6
7712,2009/1/10,2014/3/31,38,0.757236458,33211,12
7713,2007/4/15,2014/3/31,22,0.738266933,34061,121
7714,2013/2/14,2014/3/31,14,0.687503008,36572,9
7715,2006/7/15,2014/3/31,13,1.174788805,21402,303
7716,2012/12/13,2014/3/31,18,0.736524299,34137,71
7717,2012/1/31,2014/3/31,18,1.252053185,20081,49
7718,2009/4/13,2014/3/31,11,1.435074491,17519,207
7719,2012/2/1,2014/3/31,41,0.801451525,31367,2
7720,2008/11/19,2014/3/31,37,0.803289982,31295,1
7721,2012/1/24,2014/3/31,30,0.820018267,30656,19
7722,2006/11/17,2014/3/31,23,0.673232805,37336,3
7723,2009/9/6,2014/3/31,20,0.919232373,27344,75
7724,2012/4/22,2014/3/31,31,0.8513138020000001,29525,119
7725,2007/11/26,2014/3/31,9,0.996141039,25227,598
7726,2008/4/17,2014/3/31,16,0.564269834,44531,5
7727,2011/7/4,2014/3/31,34,0.7603434809999999,33044,260
7728,2011/5/28,2014/3/31,26,1.133852785,22158,21
7729,2012/11/29,2014/3/31,33,0.706755,35547,43
7730,2012/1/4,2014/3/31,24,0.706591382,35554,5
7731,2012/2/22,2014/3/31,31,0.503531782,49887,88
7732,2009/7/22,2014/3/31,35,0.8092595929999999,31037,101
7733,2012/4/12,2014/3/31,13,0.8134425909999999,30875,6
7734,2007/11/14,2014/3/31,29,0.572595709,43857,5
7735,2007/11/11,2014/3/31,24,0.6941325740000001,36176,153
7736,2009/4/19,2014/3/31,12,0.791666667,31716,32
7737,2010/5/23,2014/3/31,18,0.8453365209999999,29701,127
7738,2011/12/28,2014/3/31,6,0.572808579,43830,345
7739,2006/3/7,2014/3/31,15,0.702865703,35712,191
7740,2011/12/5,2014/3/31,47,0.744227599,33726,1
7741,2009/7/29,2014/3/31,40,0.602451875,41662,11
7742,2005/10/19,2014/3/31,21,0.6999339,35855,40
7743,2006/2/9,2014/3/31,24,0.641906333,39096,29
7744,2012/5/19,2014/3/31,23,0.654475654,38343,12
7745,2007/12/9,2014/3/31,19,0.576021256,43564,78
7746,2012/3/5,2014/3/31,25,0.759837997,33024,19
7747,2008/5/15,2014/3/31,17,0.862817153,29079,30
7748,2007/4/16,2014/3/31,28,0.879817608,28510,10
7749,2011/5/19,2014/3/31,22,1.054137844,23795,68
7750,2012/7/1,2014/3/31,3,0.683333333,36696,51
7751,2005/5/17,2014/3/31,3,0.683333333,36696,23
7752,2011/1/25,2014/3/31,17,0.53758753,46641,113
7753,2010/7/31,2014/3/31,28,0.7529394090000001,33289,135
7754,2007/4/13,2014/3/31,17,0.800384529,31311,2
7755,2007/9/11,2014/3/31,41,0.775137961,32328,16
7756,2012/11/2,2014/3/31,22,0.7878531,31804,193
7757,2011/5/25,2014/3/31,24,0.72295545,34658,3
7758,2010/9/28,2014/3/31,23,0.668682005,37466,3
7759,2010/5/13,2014/3/31,41,0.711871785,35191,10
7760,2011/7/31,2014/3/31,20,0.746576155,33550,65
7761,2007/3/14,2014/3/31,45,0.706820375,35435,29
7762,2011/3/5,2014/3/31,29,0.476131589,52603,13
7763,2005/3/18,2014/3/31,17,0.937202784,26723,101
7764,2007/11/11,2014/3/31,27,0.761905993,32870,58
7765,2011/12/1,2014/3/31,22,0.7091292159999999,35313,106
7766,2012/5/22,2014/3/31,30,0.793500555,31555,38
7767,2011/8/11,2014/3/31,31,0.63318506,39544,12
7768,2011/6/9,2014/3/31,24,0.659689616,37953,142
7769,2007/6/11,2014/3/31,17,0.782287143,32005,112
7770,2006/5/22,2014/3/31,28,0.703668662,35577,73
7771,2005/2/4,2014/3/31,15,1.01696742,24616,61
7772,2012/11/7,2014/3/31,18,1.398396,17899,61
7773,2012/10/18,2014/3/31,30,0.64746959,38638,13
7774,2011/2/27,2014/3/31,20,0.874201845,28616,121
7775,2010/6/7,2014/3/31,29,0.659174704,37950,19
7776,2007/11/4,2014/3/31,18,0.744479207,33593,108
7777,2005/10/24,2014/3/31,27,0.641525911,38980,57
7778,2011/6/22,2014/3/31,12,0.667877404,37440,37
7779,2006/12/3,2014/3/31,17,0.730245021,34242,327
7780,2010/6/7,2014/3/31,21,0.939092172,26624,81
7781,2010/3/3,2014/3/31,21,0.7949098659999999,31453,20
7782,2012/3/8,2014/3/31,24,0.741896311,33697,3
7783,2011/10/25,2014/3/31,43,0.7780827290000001,32129,8
7784,2010/11/14,2014/3/31,26,0.63987636,39065,6
7785,2005/3/19,2014/3/31,22,0.7701167729999999,32456,10
7786,2008/10/12,2014/3/31,32,0.636440212,39272,16
7787,2011/4/29,2014/3/31,30,0.716701557,34871,300
7788,2010/1/10,2014/3/31,17,1.153158891,21669,10
7789,2005/5/30,2014/3/31,33,0.744814152,33549,10
7790,2005/8/29,2014/3/31,9,1.365904866,18290,13
7791,2010/5/20,2014/3/31,14,0.623776873,40049,22
7792,2005/7/13,2014/3/31,25,0.689754798,36215,2
7793,2007/12/17,2014/3/31,27,0.750020117,33305,160
7794,2012/1/15,2014/3/31,34,0.6980771379999999,35780,41
7795,2008/6/20,2014/3/31,27,0.658138652,37951,3
7796,2010/2/24,2014/3/31,34,0.384769887,64903,28
7797,2008/9/3,2014/3/31,19,0.8679819259999999,28770,24
7798,2012/8/25,2014/3/31,13,0.79341923,31472,181
7799,2012/8/7,2014/3/31,24,0.8051878490000001,31009,79
7800,2012/3/26,2014/3/31,18,1.021077477,24446,97
7801,2005/10/10,2014/3/31,19,0.816832908,30558,14
7802,2010/2/9,2014/3/31,15,0.697692523,35775,8
7803,2009/4/23,2014/3/31,25,0.7489161940000001,33327,1
7804,2011/7/18,2014/3/31,10,0.742221033,33624,6
7805,2007/4/1,2014/3/31,18,0.867646732,28760,99
7806,2011/4/29,2014/3/31,19,0.636092077,39228,87
7807,2012/11/7,2014/3/31,40,0.664026665,37577,24
7808,2008/11/26,2014/3/31,21,0.943325016,26451,43
7809,2010/12/20,2014/3/31,44,0.8802557679999999,28346,291
7810,2008/1/22,2014/3/31,22,0.757474196,32940,2
7811,2007/10/8,2014/3/31,21,1.031883039,24179,29
7812,2008/12/3,2014/3/31,22,0.88334667,28243,13
7813,2007/1/6,2014/3/31,14,0.6266847529999999,39810,13
7814,2010/1/29,2014/3/31,21,0.935331234,26673,22
7815,2006/1/28,2014/3/31,33,0.669089154,37284,24
7816,2012/3/1,2014/3/31,39,0.80173389,31115,382
7817,2007/11/22,2014/3/31,5,0.949512789,26272,80
7818,2012/1/31,2014/3/31,12,0.809827933,30802,136
7819,2006/1/18,2014/3/31,20,0.847635523,29423,18
7820,2012/6/23,2014/3/31,19,0.8564541609999999,29113,41
7821,2010/8/31,2014/3/31,18,0.712167952,35010,14
7822,2012/7/31,2014/3/31,59,1.112033898,22420,6
7823,2006/4/4,2014/3/31,26,0.63179443,39461,28
7824,2009/11/29,2014/3/31,39,0.8615886070000001,28931,59
7825,2007/8/1,2014/3/31,13,1.138111157,21897,91
7826,2012/9/14,2014/3/31,20,0.597942263,41672,12
7827,2011/3/16,2014/3/31,14,0.867410089,28723,12
7828,2011/3/14,2014/3/31,23,0.796705043,31269,26
7829,2010/10/5,2014/3/31,29,0.551208568,45194,33
7830,2012/6/25,2014/3/31,22,0.853039964,29201,5
7831,2005/5/1,2014/3/31,43,0.565575006,44043,26
7832,2006/3/24,2014/3/31,17,0.553381912,45013,90
7833,2008/12/3,2014/3/31,16,0.7157252059999999,34797,60
7834,2006/3/25,2014/3/31,28,0.5989799889999999,41578,4
7835,2007/8/3,2014/3/31,35,0.6727505540000001,37018,12
7836,2008/2/24,2014/3/31,18,0.806822763,30857,111
7837,2013/1/13,2014/3/31,18,0.658181794,37823,76
7838,2012/5/8,2014/3/31,36,0.7317934620000001,34018,1
7839,2011/12/4,2014/3/31,25,0.731883508,34011,57
7840,2012/12/3,2014/3/31,32,0.737704393,33734,9
7841,2006/11/21,2014/3/31,17,1.139335684,21842,37
7842,2012/8/12,2014/3/31,16,0.8333711779999999,29859,4
7843,2007/1/15,2014/3/31,26,0.8035733890000001,30965,2
7844,2012/7/18,2014/3/31,10,0.657636594,37831,216
7845,2011/4/2,2014/3/31,23,0.7483029990000001,33241,96
7846,2012/5/15,2014/3/31,19,0.754654246,32957,10
7847,2011/8/20,2014/3/31,19,0.7226409229999999,34416,178
7848,2010/12/18,2014/3/31,20,0.976811076,25460,250
7849,2006/8/16,2014/3/31,27,0.792277795,31390,26
7850,2006/10/16,2014/3/31,28,0.577340747,43076,90
7851,2008/7/22,2014/3/31,26,0.656634014,37873,133
7852,2012/10/30,2014/3/31,16,0.669375,37152,41
7853,2012/7/8,2014/3/31,33,0.656882149,37853,39
7854,2013/3/22,2014/3/31,30,0.554407796,44841,3
7855,2008/12/2,2014/3/31,37,0.826713445,30071,33
7856,2009/12/7,2014/3/31,21,0.934102439,26611,10
7857,2009/4/30,2014/3/31,22,0.73952099,33611,3
7858,2012/12/20,2014/3/31,17,0.88710161,28019,58
7859,2011/3/11,2014/3/31,32,0.67846809,36634,25
7860,2012/6/13,2014/3/31,21,0.725309654,34264,45
7861,2012/4/23,2014/3/31,11,0.854545455,29073,408
7862,2012/12/12,2014/3/31,37,0.8950547670000001,27754,2
7863,2012/9/13,2014/3/31,35,0.724824638,34272,6
7864,2006/5/8,2014/3/31,25,0.7542025990000001,32932,13
7865,2010/11/14,2014/3/31,11,1.346214971,18449,208
7866,2010/12/13,2014/3/31,27,0.5901882039999999,42082,42
7867,2010/3/2,2014/3/31,34,0.6039098070000001,41112,14
7868,2006/3/8,2014/3/31,20,0.8057575459999999,30810,138
7869,2007/4/1,2014/3/31,18,0.697650845,35583,32
7870,2007/4/27,2014/3/31,18,0.567647853,43726,36
